order_id,customer_name,order_date,amount,quantity,customer_age,shipping_city,order_year,order_month,order_day_of_week,order_quarter,total_value,avg_item_price,amount_normalized,quantity_normalized,customer_age_normalized,age_group,spending_tier,cat_Books,cat_Clothing,cat_Electronics,cat_Home & Garden,cat_Sports
1001,Grace Lee,2023-01-05,347.76,1,46,Phoenix,2023,1,Thursday,1,347.76,347.76,0.6884,0.0,0.549,36-50,Medium,0,1,0,0,0
1002,Diana Prince,2023-01-08,138.36,1,20,New York,2023,1,Sunday,1,138.36,138.36,0.2566,0.0,0.0392,18-25,Medium,0,1,0,0,0
1003,Eve Wilson,2023-01-11,125.84,5,29,San Diego,2023,1,Wednesday,1,629.2,25.17,0.2307,0.5,0.2157,26-35,High,1,0,0,0,0
1004,Grace Lee,2023-01-14,88.3,3,43,San Diego,2023,1,Saturday,1,264.9,29.43,0.1533,0.25,0.4902,36-50,Medium,0,1,0,0,0
1005,Charlie Brown,2023-01-17,113.29,4,33,Chicago,2023,1,Tuesday,1,453.16,28.32,0.2049,0.375,0.2941,26-35,Medium,0,1,0,0,0
1006,Henry Davis,2023-01-20,281.26,3,68,New York,2023,1,Friday,1,843.78,93.75,0.5512,0.25,0.9804,51+,High,1,0,0,0,0
1007,Eve Wilson,2023-01-23,204.9,1,54,Chicago,2023,1,Monday,1,204.9,204.9,0.3938,0.0,0.7059,51+,Medium,1,0,0,0,0
1008,Eve Wilson,2023-01-26,37.12,1,39,San Diego,2023,1,Thursday,1,37.12,37.12,0.0478,0.0,0.4118,36-50,Low,0,0,1,0,0
1009,Grace Lee,2023-01-29,130.69,5,46,Houston,2023,1,Sunday,1,653.45,26.14,0.2407,0.5,0.549,36-50,High,0,0,0,0,1
1010,Bob Smith,2023-02-01,127.2,6,31,Los Angeles,2023,2,Wednesday,1,763.2,21.2,0.2335,0.625,0.2549,26-35,High,0,0,0,0,1
1011,Charlie Brown,2023-02-04,349.67,3,45,New York,2023,2,Saturday,1,1049.01,116.56,0.6923,0.25,0.5294,36-50,Premium,0,1,0,0,0
1012,Grace Lee,2023-02-07,357.57,9,22,San Antonio,2023,2,Tuesday,1,3218.13,39.73,0.7086,1.0,0.0784,18-25,Premium,0,0,0,0,1
1013,Charlie Brown,2023-02-10,78.3,5,64,San Diego,2023,2,Friday,1,391.5,15.66,0.1327,0.5,0.902,51+,Medium,0,1,0,0,0
1014,Charlie Brown,2023-02-13,498.88,8,66,San Diego,2023,2,Monday,1,3991.04,62.36,1.0,0.875,0.9412,51+,Premium,0,0,1,0,0
1015,Henry Davis,2023-02-16,137.06,1,47,San Antonio,2023,2,Thursday,1,137.06,137.06,0.2539,0.0,0.5686,36-50,Medium,1,0,0,0,0
1016,Eve Wilson,2023-02-19,488.42,5,63,Philadelphia,2023,2,Sunday,1,2442.1,97.68,0.9784,0.5,0.8824,51+,Premium,1,0,0,0,0
1017,Diana Prince,2023-02-22,208.46,3,69,San Diego,2023,2,Wednesday,1,625.38,69.49,0.4011,0.25,1.0,51+,High,1,0,0,0,0
1018,Henry Davis,2023-02-25,21.36,1,22,Phoenix,2023,2,Saturday,1,21.36,21.36,0.0153,0.0,0.0784,18-25,Low,0,0,0,0,1
1019,Henry Davis,2023-02-28,175.81,4,29,Houston,2023,2,Tuesday,1,703.24,43.95,0.3338,0.375,0.2157,26-35,High,0,0,1,0,0
1020,Charlie Brown,2023-03-03,319.0,5,33,New York,2023,3,Friday,1,1595.0,63.8,0.6291,0.5,0.2941,26-35,Premium,0,0,0,0,1
1021,Frank Miller,2023-03-06,341.95,7,43,San Antonio,2023,3,Monday,1,2393.65,48.85,0.6764,0.75,0.4902,36-50,Premium,0,0,0,0,1
1022,Eve Wilson,2023-03-09,267.81,1,43,Phoenix,2023,3,Thursday,1,267.81,267.81,0.5235,0.0,0.4902,36-50,Medium,0,0,1,0,0
1023,Bob Smith,2023-03-12,226.65,3,65,San Antonio,2023,3,Sunday,1,679.95,75.55,0.4386,0.25,0.9216,51+,High,0,0,1,0,0
1024,Henry Davis,2023-03-15,278.68,2,38,New York,2023,3,Wednesday,1,557.36,139.34,0.5459,0.125,0.3922,36-50,High,0,0,1,0,0
1025,Diana Prince,2023-03-18,298.38,9,56,Chicago,2023,3,Saturday,1,2685.42,33.15,0.5865,1.0,0.7451,51+,Premium,0,0,1,0,0
1026,Frank Miller,2023-03-21,45.02,6,53,New York,2023,3,Tuesday,1,270.12,7.5,0.0641,0.625,0.6863,51+,Medium,1,0,0,0,0
1027,Frank Miller,2023-03-24,187.98,3,50,Philadelphia,2023,3,Friday,1,563.9399999999999,62.66,0.3589,0.25,0.6275,36-50,High,0,0,0,1,0
1028,Bob Smith,2023-03-27,124.87,8,47,New York,2023,3,Monday,1,998.96,15.61,0.2287,0.875,0.5686,36-50,High,0,0,0,1,0
1029,Henry Davis,2023-03-30,402.55,8,54,New York,2023,3,Thursday,1,3220.4,50.32,0.8014,0.875,0.7059,51+,Premium,0,0,1,0,0
1030,Diana Prince,2023-04-02,237.8,2,40,Philadelphia,2023,4,Sunday,2,475.6,118.9,0.4616,0.125,0.4314,36-50,Medium,0,0,0,1,0
1031,Eve Wilson,2023-04-05,491.79,6,27,Houston,2023,4,Wednesday,2,2950.7400000000002,81.96,0.9854,0.625,0.1765,26-35,Premium,0,0,0,1,0
1032,Alice Johnson,2023-04-08,202.42,7,22,San Diego,2023,4,Saturday,2,1416.9399999999998,28.92,0.3887,0.75,0.0784,18-25,Premium,0,0,1,0,0
1033,Diana Prince,2023-04-11,409.13,2,53,New York,2023,4,Tuesday,2,818.26,204.56,0.8149,0.125,0.6863,51+,High,0,0,0,1,0
1034,Bob Smith,2023-04-14,400.18,2,51,Philadelphia,2023,4,Friday,2,800.36,200.09,0.7965,0.125,0.6471,51+,High,0,0,0,0,1
1035,Frank Miller,2023-04-17,79.61,1,69,Phoenix,2023,4,Monday,2,79.61,79.61,0.1354,0.0,1.0,51+,Low,0,1,0,0,0
1036,Eve Wilson,2023-04-20,256.56,8,48,Chicago,2023,4,Thursday,2,2052.48,32.07,0.5003,0.875,0.5882,36-50,Premium,0,1,0,0,0
1037,Diana Prince,2023-04-23,349.43,1,27,Chicago,2023,4,Sunday,2,349.43,349.43,0.6918,0.0,0.1765,26-35,Medium,0,0,1,0,0
1038,Alice Johnson,2023-04-26,429.89,9,36,New York,2023,4,Wednesday,2,3869.0099999999998,47.77,0.8577,1.0,0.3529,36-50,Premium,1,0,0,0,0
1039,Alice Johnson,2023-04-29,166.35,6,49,Houston,2023,4,Saturday,2,998.0999999999999,27.72,0.3143,0.625,0.6078,36-50,High,0,0,1,0,0
1040,Charlie Brown,2023-05-02,114.02,7,18,Houston,2023,5,Tuesday,2,798.14,16.29,0.2064,0.75,0.0,18-25,High,1,0,0,0,0
1041,Charlie Brown,2023-05-05,357.02,7,22,Phoenix,2023,5,Friday,2,2499.14,51.0,0.7075,0.75,0.0784,18-25,Premium,0,1,0,0,0
1042,Grace Lee,2023-05-08,405.7,3,62,New York,2023,5,Monday,2,1217.1,135.23,0.8078,0.25,0.8627,51+,Premium,0,0,1,0,0
1043,Bob Smith,2023-05-11,177.59,2,21,Chicago,2023,5,Thursday,2,355.18,88.8,0.3375,0.125,0.0588,18-25,Medium,0,0,0,0,1
1044,Henry Davis,2023-05-14,52.61,9,33,Houston,2023,5,Sunday,2,473.49,5.85,0.0797,1.0,0.2941,26-35,Medium,0,0,0,1,0
1045,Diana Prince,2023-05-17,470.56,8,41,New York,2023,5,Wednesday,2,3764.48,58.82,0.9416,0.875,0.451,36-50,Premium,1,0,0,0,0
1046,Diana Prince,2023-05-20,201.8,7,33,San Antonio,2023,5,Saturday,2,1412.6000000000001,28.83,0.3874,0.75,0.2941,26-35,Premium,0,0,0,1,0
1047,Henry Davis,2023-05-23,261.29,9,19,Houston,2023,5,Tuesday,2,2351.61,29.03,0.5101,1.0,0.0196,18-25,Premium,0,0,0,1,0
1048,Grace Lee,2023-05-26,419.67,4,66,Philadelphia,2023,5,Friday,2,1678.68,104.92,0.8367,0.375,0.9412,51+,Premium,0,0,1,0,0
1049,Frank Miller,2023-05-29,339.47,4,45,San Antonio,2023,5,Monday,2,1357.88,84.87,0.6713,0.375,0.5294,36-50,Premium,0,0,0,1,0
1050,Frank Miller,2023-06-01,368.93,1,49,San Diego,2023,6,Thursday,2,368.93,368.93,0.732,0.0,0.6078,36-50,Medium,0,0,0,0,1
1051,Grace Lee,2023-06-04,108.49,8,44,Houston,2023,6,Sunday,2,867.92,13.56,0.195,0.875,0.5098,36-50,High,0,0,0,1,0
1052,Frank Miller,2023-06-07,273.02,3,37,Chicago,2023,6,Wednesday,2,819.06,91.01,0.5342,0.25,0.3725,36-50,High,0,0,1,0,0
1053,Charlie Brown,2023-06-10,349.41,7,41,Los Angeles,2023,6,Saturday,2,2445.8700000000003,49.92,0.6918,0.75,0.451,36-50,Premium,0,0,0,0,1
1054,Diana Prince,2023-06-13,118.13,2,29,San Antonio,2023,6,Tuesday,2,236.26,59.06,0.2148,0.125,0.2157,26-35,Medium,0,1,0,0,0
1055,Grace Lee,2023-06-16,91.6,2,67,San Diego,2023,6,Friday,2,183.2,45.8,0.1601,0.125,0.9608,51+,Medium,0,0,0,1,0
1056,Diana Prince,2023-06-19,491.17,7,52,Phoenix,2023,6,Monday,2,3438.19,70.17,0.9841,0.75,0.6667,51+,Premium,0,0,1,0,0
1057,Henry Davis,2023-06-22,260.73,6,50,Phoenix,2023,6,Thursday,2,1564.38,43.46,0.5089,0.625,0.6275,36-50,Premium,0,1,0,0,0
1058,Alice Johnson,2023-06-25,134.11,3,50,Chicago,2023,6,Sunday,2,402.33000000000004,44.7,0.2478,0.25,0.6275,36-50,Medium,0,1,0,0,0
1059,Charlie Brown,2023-06-28,498.15,9,68,Houston,2023,6,Wednesday,2,4483.349999999999,55.35,0.9985,1.0,0.9804,51+,Premium,1,0,0,0,0
1060,Eve Wilson,2023-07-01,482.88,6,60,New York,2023,7,Saturday,3,2897.2799999999997,80.48,0.967,0.625,0.8235,51+,Premium,0,0,0,0,1
1061,Charlie Brown,2023-07-04,281.36,6,54,Houston,2023,7,Tuesday,3,1688.16,46.89,0.5514,0.625,0.7059,51+,Premium,0,0,0,1,0
1062,Grace Lee,2023-07-07,441.9,1,29,Chicago,2023,7,Friday,3,441.9,441.9,0.8825,0.0,0.2157,26-35,Medium,0,0,1,0,0
1063,Eve Wilson,2023-07-10,98.41,4,20,Phoenix,2023,7,Monday,3,393.64,24.6,0.1742,0.375,0.0392,18-25,Medium,1,0,0,0,0
1064,Alice Johnson,2023-07-13,143.04,6,18,Houston,2023,7,Thursday,3,858.24,23.84,0.2662,0.625,0.0,18-25,High,0,0,0,0,1
1065,Grace Lee,2023-07-16,351.68,6,50,Phoenix,2023,7,Sunday,3,2110.08,58.61,0.6965,0.625,0.6275,36-50,Premium,1,0,0,0,0
1066,Bob Smith,2023-07-19,424.1,5,57,San Antonio,2023,7,Wednesday,3,2120.5,84.82,0.8458,0.5,0.7647,51+,Premium,0,0,0,0,1
1067,Diana Prince,2023-07-22,428.88,1,27,San Diego,2023,7,Saturday,3,428.88,428.88,0.8556,0.0,0.1765,26-35,Medium,0,0,0,0,1
1068,Alice Johnson,2023-07-25,205.23,8,60,New York,2023,7,Tuesday,3,1641.84,25.65,0.3944,0.875,0.8235,51+,Premium,0,0,0,1,0
1069,Diana Prince,2023-07-28,444.45,5,61,San Antonio,2023,7,Friday,3,2222.25,88.89,0.8878,0.5,0.8431,51+,Premium,0,0,0,0,1
1070,Frank Miller,2023-07-31,426.21,5,46,Phoenix,2023,7,Monday,3,2131.0499999999997,85.24,0.8501,0.5,0.549,36-50,Premium,1,0,0,0,0
1071,Bob Smith,2023-08-03,468.14,7,30,Phoenix,2023,8,Thursday,3,3276.98,66.88,0.9366,0.75,0.2353,26-35,Premium,0,0,0,0,1
1072,Bob Smith,2023-08-06,393.74,4,29,Los Angeles,2023,8,Sunday,3,1574.96,98.44,0.7832,0.375,0.2157,26-35,Premium,0,0,0,1,0
1073,Alice Johnson,2023-08-09,336.15,6,48,Los Angeles,2023,8,Wednesday,3,2016.8999999999999,56.02,0.6644,0.625,0.5882,36-50,Premium,0,0,0,1,0
1074,Bob Smith,2023-08-12,292.44,4,63,San Antonio,2023,8,Saturday,3,1169.76,73.11,0.5743,0.375,0.8824,51+,Premium,1,0,0,0,0
1075,Eve Wilson,2023-08-15,189.28,3,19,Philadelphia,2023,8,Tuesday,3,567.84,63.09,0.3616,0.25,0.0196,18-25,High,0,1,0,0,0
1076,Bob Smith,2023-08-18,470.37,7,68,San Antonio,2023,8,Friday,3,3292.59,67.2,0.9412,0.75,0.9804,51+,Premium,0,1,0,0,0
1077,Diana Prince,2023-08-21,486.96,8,67,Los Angeles,2023,8,Monday,3,3895.68,60.87,0.9754,0.875,0.9608,51+,Premium,0,0,0,0,1
1078,Diana Prince,2023-08-24,145.54,4,52,Phoenix,2023,8,Thursday,3,582.16,36.38,0.2714,0.375,0.6667,51+,High,0,0,1,0,0
1079,Grace Lee,2023-08-27,156.16,2,40,Chicago,2023,8,Sunday,3,312.32,78.08,0.2933,0.125,0.4314,36-50,Medium,0,0,0,0,1
1080,Diana Prince,2023-08-30,245.38,3,34,San Antonio,2023,8,Wednesday,3,736.14,81.79,0.4772,0.25,0.3137,26-35,High,1,0,0,0,0
1081,Grace Lee,2023-09-02,226.97,1,43,Phoenix,2023,9,Saturday,3,226.97,226.97,0.4393,0.0,0.4902,36-50,Medium,1,0,0,0,0
1082,Diana Prince,2023-09-05,497.26,8,25,Chicago,2023,9,Tuesday,3,3978.08,62.16,0.9967,0.875,0.1373,18-25,Premium,1,0,0,0,0
1083,Eve Wilson,2023-09-08,92.08,3,46,Chicago,2023,9,Friday,3,276.24,30.69,0.1611,0.25,0.549,36-50,Medium,1,0,0,0,0
1084,Henry Davis,2023-09-11,13.95,7,43,Los Angeles,2023,9,Monday,3,97.64999999999999,1.99,0.0,0.75,0.4902,36-50,Low,1,0,0,0,0
1085,Grace Lee,2023-09-14,249.48,5,27,San Antonio,2023,9,Thursday,3,1247.3999999999999,49.9,0.4857,0.5,0.1765,26-35,Premium,0,0,0,1,0
1086,Charlie Brown,2023-09-17,93.52,5,43,Houston,2023,9,Sunday,3,467.59999999999997,18.7,0.1641,0.5,0.4902,36-50,Medium,0,1,0,0,0
1087,Frank Miller,2023-09-20,186.4,7,51,New York,2023,9,Wednesday,3,1304.8,26.63,0.3556,0.75,0.6471,51+,Premium,1,0,0,0,0
1088,Alice Johnson,2023-09-23,373.36,9,68,Los Angeles,2023,9,Saturday,3,3360.2400000000002,41.48,0.7412,1.0,0.9804,51+,Premium,0,0,1,0,0
1089,Diana Prince,2023-09-26,361.87,5,58,Los Angeles,2023,9,Tuesday,3,1809.35,72.37,0.7175,0.5,0.7843,51+,Premium,0,0,1,0,0
1090,Bob Smith,2023-09-29,157.49,1,24,Houston,2023,9,Friday,3,157.49,157.49,0.296,0.0,0.1176,18-25,Medium,0,0,1,0,0
1091,Henry Davis,2023-10-02,273.56,1,21,New York,2023,10,Monday,4,273.56,273.56,0.5354,0.0,0.0588,18-25,Medium,0,0,1,0,0
1092,Diana Prince,2023-10-05,256.86,2,67,Phoenix,2023,10,Thursday,4,513.72,128.43,0.5009,0.125,0.9608,51+,High,0,0,0,1,0
1093,Bob Smith,2023-10-08,319.98,6,62,Philadelphia,2023,10,Sunday,4,1919.88,53.33,0.6311,0.625,0.8627,51+,Premium,0,0,1,0,0
1094,Frank Miller,2023-10-11,128.98,9,28,San Antonio,2023,10,Wednesday,4,1160.82,14.33,0.2372,1.0,0.1961,26-35,Premium,1,0,0,0,0
1095,Frank Miller,2023-10-14,296.99,8,46,Philadelphia,2023,10,Saturday,4,2375.92,37.12,0.5837,0.875,0.549,36-50,Premium,0,0,0,0,1
1096,Frank Miller,2023-10-17,489.55,5,53,Phoenix,2023,10,Tuesday,4,2447.75,97.91,0.9808,0.5,0.6863,51+,Premium,0,0,1,0,0
1097,Bob Smith,2023-10-20,245.94,1,42,San Diego,2023,10,Friday,4,245.94,245.94,0.4784,0.0,0.4706,36-50,Medium,0,0,0,1,0
1098,Diana Prince,2023-10-23,453.52,7,38,Los Angeles,2023,10,Monday,4,3174.64,64.79,0.9065,0.75,0.3922,36-50,Premium,0,0,0,1,0
1099,Frank Miller,2023-10-26,220.03,5,53,New York,2023,10,Thursday,4,1100.15,44.01,0.425,0.5,0.6863,51+,Premium,0,0,1,0,0
1100,Eve Wilson,2023-10-29,178.29,6,27,Los Angeles,2023,10,Sunday,4,1069.74,29.72,0.3389,0.625,0.1765,26-35,Premium,0,0,0,0,1
